origin,supplier,unit,horizon,model,n,sku_count,actual_qty,predicted_qty,wape_pct,bias_pct,underforecast_pct,overforecast_pct,zero_actual_pct,mae
2025-11-01,Systeme electric,шт,28,lgbm_selected,530,530,375634.0,160643.555,59.522,-57.234,58.378,1.144,33.208,421.8554193447231
2025-12-01,Systeme electric,шт,28,baseline_selected,536,536,240911.0,210145.54,40.082,-12.77,26.426,13.656,38.246,180.15510738093857
2025-12-01,Systeme electric,шт,28,lgbm_l2,536,536,240911.0,304430.94,53.412,26.367,13.523,39.889,38.246,240.06684660986647
2025-12-01,Systeme electric,шт,28,lgbm_tweedie,536,536,240911.0,297623.846,42.161,23.541,9.31,32.851,38.246,189.49566358397334
2025-12-01,Systeme electric,шт,28,lgbm_selected,536,536,240911.0,297623.846,42.161,23.541,9.31,32.851,38.246,189.49566358397334
2026-01-01,Systeme electric,шт,28,baseline_selected,539,539,136455.0,182289.284,73.325,33.589,19.868,53.457,48.609,185.63144200933223
2026-01-01,Systeme electric,шт,28,lgbm_l2,539,539,136455.0,304706.466,129.042,123.302,2.87,126.172,48.609,326.68606643537146
2026-01-01,Systeme electric,шт,28,lgbm_tweedie,539,539,136455.0,323833.695,142.848,137.319,2.765,140.084,48.609,361.63944567781044
2026-01-01,Systeme electric,шт,28,lgbm_selected,539,539,136455.0,323833.695,142.848,137.319,2.765,140.084,48.609,361.63944567781044
2026-02-01,Systeme electric,шт,28,baseline_selected,543,543,212367.0,174086.538,46.274,-18.026,32.15,14.124,43.278,180.9772781894102
2026-02-01,Systeme electric,шт,28,lgbm_l2,543,543,212367.0,168779.574,43.59,-20.525,32.057,11.533,43.278,170.47920302827941
2026-02-01,Systeme electric,шт,28,lgbm_tweedie,543,543,212367.0,157662.367,45.398,-25.759,35.579,9.819,43.278,177.55243983903546
2026-02-01,Systeme electric,шт,28,lgbm_selected,543,543,212367.0,157662.367,45.398,-25.759,35.579,9.819,43.278,177.55243983903546
2026-03-01,Systeme electric,шт,28,baseline_selected,550,550,350494.0,175928.857,57.486,-49.805,53.646,3.84,41.455,366.3352310729904
2026-03-01,Systeme electric,шт,28,lgbm_l2,550,550,350494.0,197213.777,54.759,-43.733,49.246,5.513,41.455,348.9573194172318
2026-03-01,Systeme electric,шт,28,lgbm_tweedie,550,550,350494.0,203446.974,48.697,-41.954,45.326,3.372,41.455,310.32988617778375
2026-03-01,Systeme electric,шт,28,lgbm_selected,550,550,350494.0,203446.974,48.697,-41.954,45.326,3.372,41.455,310.32988617778375
2026-04-01,Systeme electric,шт,28,baseline_selected,552,552,246166.0,217684.718,30.937,-11.57,21.254,9.684,43.478,137.96496565594438
2026-04-01,Systeme electric,шт,28,lgbm_l2,552,552,246166.0,260166.079,32.708,5.687,13.511,19.198,43.478,145.86384235374
2026-04-01,Systeme electric,шт,28,lgbm_tweedie,552,552,246166.0,290226.06,37.692,17.899,9.897,27.795,43.478,168.0902101508527
2026-04-01,Systeme electric,шт,28,lgbm_selected,552,552,246166.0,290226.06,37.692,17.899,9.897,27.795,43.478,168.0902101508527
2026-05-01,Systeme electric,шт,28,baseline_selected,552,552,270664.0,207637.074,38.526,-23.286,30.906,7.62,43.297,188.90609067742727
2026-05-01,Systeme electric,шт,28,lgbm_l2,552,552,270664.0,273011.275,40.3,0.867,19.716,20.583,43.297,197.60264509104908
2026-05-01,Systeme electric,шт,28,lgbm_tweedie,552,552,270664.0,278227.985,37.246,2.795,17.226,20.02,43.297,182.62837083862624
2026-05-01,Systeme electric,шт,28,lgbm_selected,552,552,270664.0,278227.985,37.246,2.795,17.226,20.02,43.297,182.62837083862624
2026-06-01,Systeme electric,шт,28,baseline_selected,552,552,330496.0,225690.655,40.217,-31.712,35.964,4.253,38.949,240.79188041146978
2026-06-01,Systeme electric,шт,28,lgbm_l2,552,552,330496.0,274701.263,30.039,-16.882,23.461,6.578,38.949,179.8510847979897
2026-06-01,Systeme electric,шт,28,lgbm_tweedie,552,552,330496.0,249982.804,33.229,-24.361,28.795,4.434,38.949,198.95308253745944
2026-06-01,Systeme electric,шт,28,lgbm_selected,552,552,330496.0,249982.804,33.229,-24.361,28.795,4.434,38.949,198.95308253745944
2026-07-01,Systeme electric,шт,28,baseline_selected,557,557,395291.0,237170.471,43.658,-40.001,41.83,1.829,43.806,309.8327557943527
2026-07-01,Systeme electric,шт,28,lgbm_l2,557,557,395291.0,371207.43,20.023,-6.093,13.058,6.965,43.806,142.09707335459476
2026-07-01,Systeme electric,шт,28,lgbm_tweedie,557,557,395291.0,340376.614,19.727,-13.892,16.81,2.918,43.806,140.00114148131394
2026-07-01,Systeme electric,шт,28,lgbm_selected,557,557,395291.0,340376.614,19.727,-13.892,16.81,2.918,43.806,140.00114148131394
2026-08-01,Systeme electric,шт,28,baseline_selected,561,561,311980.0,263515.852,25.013,-15.534,20.274,4.739,38.859,139.10257765535792
2026-08-01,Systeme electric,шт,28,lgbm_l2,561,561,311980.0,405453.342,49.545,29.961,9.792,39.753,38.859,275.5247755619924
2026-08-01,Systeme electric,шт,28,lgbm_tweedie,561,561,311980.0,360748.915,36.195,15.632,10.281,25.913,38.859,201.28414091107896
2026-08-01,Systeme electric,шт,28,lgbm_selected,561,561,311980.0,360748.915,36.195,15.632,10.281,25.913,38.859,201.28414091107896
